#Key§;;;;;;;;;;;;;;x
#
# Main intrigue menu decision
expd_pdxrptg_remove_my_nickname;(ED:PT) Remove my nickname;;;;;;;;;;;;;x
expd_pdxrptg_remove_my_nickname_desc;By investing a significant amount of prestige, I can decree that my current nickname ([Root.GetBestName]) shall no longer be used.;;;;;;;;;;;;;x
#
# Enable/disable targeted decisions via intrigue menu
expd_pdxrptg_enable_targetted_remove_nickname_decisions;(ED:PT) Targetted 'Remove Nickname' decisions DISABLED - Toggle?;;;;;;;;;;;;;x
expd_pdxrptg_disable_targetted_remove_nickname_decisions;(ED:PT) Targetted 'Remove Nickname' decisions ENABLED - Toggle?;;;;;;;;;;;;;x
expd_pdxrptg_enable_targetted_remove_nickname_decisions_desc;The targetted 'Remove Nickname' decisions (which allow you to remove a vassal's/courtier's nickname) are §Rcurrently disabled§! (to minimise interface clutter). Click this decision to enable them.;;;;;;;;;;;;;x
expd_pdxrptg_disable_targetted_remove_nickname_decisions_desc;The targetted 'Remove Nickname' decisions (which allow you to remove a vassal's/courtier's nickname) are §Gcurrently enabled§!. Click this decision to disable them (to minimise interface clutter).;;;;;;;;;;;;;x
#
# Targetted decision
expd_pdxrptg_remove_this_characters_nickname;§M(ED:PT)§! Remove Nickname;;;;;;;;;;;;;x
expd_pdxrptg_remove_this_characters_nickname_desc;By investing a significant amount of prestige, I can decree that [Root.GetTitledFirstName]'s nickname ([Root.GetBestName]) shall no longer be used. If [Root.GetSheHe] likes me enough, [Root.GetSheHe] will pay the prestige cost.;;;;;;;;;;;;;x
expd_pdxrptg_targetted_remove_nickname_decisions_are_visible_for_from_tt;Targetted 'Remove Nickname' decisions are §Genabled§! for [From.GetBestName].\n§g.....(They can be disabled via an intrigue menu decision, in the Ruler Decisions submenu.)§!;;;;;;;;;;;;;x
expd_pdxrptg_targetted_remove_nickname_decisions_can_only_be_used_on_ai_tt;Is controlled by AI. §g(This decision may NOT be used on human players.)§!;;;;;;;;;;;;;x
expd_pdxrptg_root_is_a_direct_or_indirect_vassal_of_from_tt;[Root.GetBestName] is a §Ydirect or indirect vassal§! of [From.GetBestName];;;;;;;;;;;;;x
