# Template;§M(ED:MP)§!;;;;;;;;;;;;;x
#
edmp_interference_grant_realm_size_10_perm;§P(ED:MP:Intf)§! Grant 10 Perm Realm Size;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_10_perm_desc;[Root.GetTitledFirstName] will be granted §G10 Extra Realm Size§!, §Yinheritable§!, §Yfor the rest of the game§!.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_10_perm_tt;[Root.GetTitledFirstName] gains §Y1§! additional §Ypermanent§! §Yinheritable§! instance of the §Y"§M(ED:MP)§Y Realm Size Extra Limit (Permanent)"§! modifier.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_perm;§P(ED:MP:Intf)§! Grant 100 Perm Realm Size;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_perm_desc;[Root.GetTitledFirstName] will be granted §G100 Extra Realm Size§!, §Yinheritable§!, §Yfor the rest of the game§!.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_perm_tt;[Root.GetTitledFirstName] gains §Y10§! additional §Ypermanent§! §Yinheritable§! instances of the §Y"§M(ED:MP)§Y Realm Size Extra Limit (Permanent)"§! modifier.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_10_temp;§P(ED:MP:Intf)§! Grant 10 Temp Realm Size;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_10_temp_desc;[Root.GetTitledFirstName] will be granted §G10 Extra Realm Size§!, §Yinheritable§!, §Yfor 3 years§!.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_10_temp_tt;[Root.GetTitledFirstName] gains §Y1§! additional §Yinheritable§! instance of the §Y"§M(ED:MP)§Y Realm Size Extra Limit (Temporary)"§! modifier, §Ylasting for 3 years§!.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_temp;§P(ED:MP:Intf)§! Grant 100 Temp Realm Size;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_temp_desc;[Root.GetTitledFirstName] will be granted §G100 Extra Realm Size§!, §Yinheritable§!, §Yfor 3 years§!.;;;;;;;;;;;;;x
edmp_interference_grant_realm_size_100_temp_tt;[Root.GetTitledFirstName] gains §Y10§! additional §Yinheritable§! instances of the §Y"§M(ED:MP)§Y Realm Size Extra Limit (Temporary)"§! modifier, §Ylasting for 3 years§!.;;;;;;;;;;;;;x
edmp_interference_prolong_realm_size_temp;§P(ED:MP:Intf)§! Prolong Temp Realm Size;;;;;;;;;;;;;x
edmp_interference_prolong_realm_size_temp_desc;[Root.GetTitledFirstName]'s §Y"§M(ED:MP)§Y Realm Size Extra Limit (Temporary)"§! modifiers will be §Gextended§!, so that they expire in §Y3 years' time§!.;;;;;;;;;;;;;x
edmp_interference_revoke_realm_size;§P(ED:MP:Intf)§! Revoke Realm Size;;;;;;;;;;;;;x
edmp_interference_revoke_realm_size_desc;[Root.GetTitledFirstName]'s §Y"§M(ED:MP)§Y Realm Size Extra Limit (Temporary)"§! and §Y"§M(ED:MP)§Y Realm Size Extra Limit (Permanent)"§! modifiers will be §Rrevoked§!.;;;;;;;;;;;;;x
edmp_interference_recalc_realm_size;§P(ED:MP:Intf)§! Recalc Realm Size;;;;;;;;;;;;;x
edmp_interference_recalc_realm_size_desc;[Root.GetTitledFirstName]'s Realm Size, and all associated modifiers, will be §Yrecalculated§!.;;;;;;;;;;;;;x
