# Decision
emb_forge_hermetic_bloodline;Forge Hermetic Bloodline;;;;;;;;;;;;;x
emb_forge_hermetic_bloodline_desc;By combining different sources of ancient knowledge gathered over my lifetime, I can perform an arcane ritual which will bind myself and all of my descendents to the fabric of the universe. The results will surely be empowering...;;;;;;;;;;;;;x
# Bloodline
emb_hermetic_bloodline_universal_name;[Root.GetFirstName]'s Hermetic Blood;;;;;;;;;;;;;x
emb_hermetic_bloodline_universal_desc;[Root.GetTitledFirstNameWithNick] has delved deeper into ancient secrets than anyone before [Root.GetHerHim]. Some say that [Root.GetSheHe] used this mystical knowledge to tie [Root.GetHerHim]self and [Root.GetHerHis] descendants into the forces binding the universe together - but of course those are nothing but wild unsubstantiated rumours...;;;;;;;;;;;;;x
# Bloodline effects
emb_hermetic_bloodline_effect_respected;Respected by the §YHermetic Society§!;;;;;;;;;;;;;x
# Tooltips for bloodline creation decision
emb_hermetic_is_rank_4_tt;Is a §YMagus§! in the §YHermetic Society§!;;;;;;;;;;;;;x
emb_hermetic_has_no_laboratory_and_learning_gte_40_tt;Has §YLearning of at least 40§! (this requirement is decreased with extremely-impressive laboratories);;;;;;;;;;;;;x
emb_hermetic_has_great_laboratory_and_learning_gte_35_tt;Has §Yan impressive laboratory§! and §YLearning of at least 35§!;;;;;;;;;;;;;x
emb_hermetic_has_best_laboratory_and_learning_gte_30_tt;Has §Yan impressive laboratory§! and §YLearning of at least 30§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_and_has_activated_a_necronomicon_tt;Owns a §YTome of Forbidden Elder Knowledge§!.\n§GEven though this tome suggests some unusual and disquieting procedures, I'm sure that the outcome will be truly amazing!§!;;;;;;;;;;;;;x
emb_hermetic_using_the_necronomicon_alters_the_bloodline_tt;§GThe knowledge contained in the Tome of Forbidden Elder Knowledge will surely improve my results...§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_and_has_activated_an_emerald_tablet_tt;Owns a §YTablet§! describing ancient secrets, written by Hermes Trimestigus himself;;;;;;;;;;;;;x
emb_hermetic_this_character_personally_wrote_2_quality_4_magnum_opuses_tt;Has personally created §Y2§! Magnum Opuses of quality §Y4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_personally_wrote_3_quality_4_magnum_opuses_tt;Has personally created §Y3§! Magnum Opuses of quality §Y4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_personally_wrote_3_quality_3plus_magnum_opuses_tt;Has personally created §Y3§! Magnum Opuses of quality §Y3 or 4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_personally_wrote_4_quality_3plus_magnum_opuses_tt;Has personally created §Y4§! Magnum Opuses of quality §Y3 or 4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_3_quality_4_magnum_opuses_tt;Owns §Y3§! Magnum Opuses of quality §Y4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_4_quality_4_magnum_opuses_tt;Owns §Y4§! Magnum Opuses of quality §Y4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_4_quality_3plus_magnum_opuses_tt;Owns §Y4§! Magnum Opuses of quality §Y3 or 4§!;;;;;;;;;;;;;x
emb_hermetic_this_character_owns_5_quality_3plus_magnum_opuses_tt;Owns §Y5§! Magnum Opuses of quality §Y3 or 4§!;;;;;;;;;;;;;x
