#
# Modifiers
edmp_realm_size_under_limit_ai_no_effect;§M(ED:MP)§! Realm Size Under Limit (AI);;;;;;;;;;;;;x
edmp_realm_size_under_limit_ai_no_effect_desc;This is an §Gabsent human player§! whose realm size is §Gunder§! the Global Realm Size Limit, so they receive §Gno penalties§!.[edmp_realm_size_display_calculation];;;;;;;;;;;;;x
edmp_realm_size_under_limit_player_no_effect;§M(ED:MP)§! Realm Size Under Limit (Player);;;;;;;;;;;;;x
edmp_realm_size_under_limit_player_no_effect_desc;This is a §Yhuman player§! whose realm size is §Gunder§! the Global Realm Size Limit, so they receive §Gno penalties§!.[edmp_realm_size_display_calculation];;;;;;;;;;;;;x
edmp_realm_size_over_limit_ai_no_effect;§M(ED:MP)§! Realm Size Over Limit (AI);;;;;;;;;;;;;x
edmp_realm_size_over_limit_ai_no_effect_desc;This is an §Gabsent human player§! whose realm size is §Rover§! the Global Realm Size Limit, so they receive §Gno penalties§!.[edmp_realm_size_display_calculation];;;;;;;;;;;;;x
edmp_realm_size_over_limit_player_stackable;§M(ED:MP)§! Realm Size Over Limit (Player);;;;;;;;;;;;;x
edmp_realm_size_over_limit_player_stackable_desc;This is an §Yhuman player§! whose realm size is §Rover§! the Global Realm Size Limit, so they receive §Rescalating penalties§!.[edmp_realm_size_display_calculation];;;;;;;;;;;;;x
edmp_realm_size_extra_limit_stackable_permanent;§M(ED:MP)§! Realm Size Extra Limit (Permanent);;;;;;;;;;;;;x
edmp_realm_size_extra_limit_stackable_permanent_desc;This §Gpermanent§! modifier §Greduces§! this character's realm size, for the purpose of the §M(ED:MP)§! Realm Size Limit calculation.;;;;;;;;;;;;;x
edmp_realm_size_extra_limit_stackable_temporary;§M(ED:MP)§! Realm Size Extra Limit (Temporary);;;;;;;;;;;;;x
edmp_realm_size_extra_limit_stackable_temporary_desc;This §Rtemporary§! modifier §Greduces§! this character's realm size, for the purpose of the §M(ED:MP)§! Realm Size Limit calculation.;;;;;;;;;;;;;x
edmp_realm_size_recently_forced_recalculation;§M(ED:MP)§! Realm Size Recalc Blocked;;;;;;;;;;;;;x
edmp_realm_size_recently_forced_recalculation_desc;This character has recently forcibly recalculated their realm size.\n\nTo avoid excess lag, they are prevented from performing another recalulation while this modifier is in effect.;;;;;;;;;;;;;x
#
# Custom Loc used in many of the modifiers
edmp_realm_size_display_calculation_actual;\n\nTotal Realm Size: §Y[Root.edmp_realm_size_total.GetValue]§!\n - From holdings in realm: §Y[Root.edmp_realm_size_total_holdings.GetValue]§!\n - From empty holding slots in tribal/nomadic counties: §Y[Root.edmp_realm_size_total_empty.GetValue]§!\n - From player vassals' realms: §Y[Root.edmp_realm_size_total_player_vassals.GetValue]§!\n - From player vassals' "Extra Realm Size Limit": §Y[Root.edmp_realm_size_total_extra_player_vassals.GetValue]§!\n - From your "Extra Realm Size Limit": §Y[Root.edmp_realm_size_total_extra.GetValue]§!\n\nGlobal Realm Size Limit: §Y[Root.global_edmp_realm_size_limit.GetValue]§!\n\nExcess Realm Size: §Y[Root.edmp_realm_size_excess.GetValue]§!\n§g - A negative number means "under the limit", ie. no penalty.§!\n§g - A positive number means "over the limit", ie. penalties will be applied!§!;;;;;;;;;;;;;x
#
# scripted_triggers
edmp_realm_size_is_limited_for_players_tt;§M(ED:MP)§! Realm Size is §Ylimited§! for §Yhuman players§!;;;;;;;;;;;;;x
edmp_realm_size_is_not_limited_for_players_tt;§M(ED:MP)§! Realm Size is §Ynot limited§!;;;;;;;;;;;;;x
edmp_this_character_has_any_realm_size_modifier_tt;Has any §Y"§M(ED:MP)§Y Realm Size"§! modifier;;;;;;;;;;;;;x
edmp_this_character_has_at_least_one_extra_limit_modifier_tt;Has any §Y"§M(ED:MP)§Y Realm Size"§! modifier which provides §YExtra Realm Size Limit§!;;;;;;;;;;;;;x
edmp_this_character_has_at_least_one_permanent_extra_limit_modifier_tt;Has any §Ypermanent "§M(ED:MP)§Y Realm Size"§! modifier which provides §YExtra Realm Size Limit§!;;;;;;;;;;;;;x
edmp_this_character_has_at_least_one_temporary_extra_limit_modifier_tt;Has any §Ytemporary "§M(ED:MP)§Y Realm Size"§! modifier which provides §YExtra Realm Size Limit§!;;;;;;;;;;;;;x
#
# scripted_effects (global rules)
edmp_realm_size_change_to_limited_for_players_tt;§M(ED:MP)§! Realm Size will be §Ylimited§! for §Yhuman players§!;;;;;;;;;;;;;x
edmp_realm_size_change_to_not_limited_for_players_tt;§M(ED:MP)§! Realm Size will §YNOT§! be §Ylimited§!;;;;;;;;;;;;;x
edmp_realm_size_limit_set_to_default_50_tt;§M(ED:MP)§! §YGlobal Realm Size Limit§! will be set to §Y50§!;;;;;;;;;;;;;x
