#
# Decisions - Drop normal specialism
expd_pdxrptg_drop_specialism_decision_acrobat;Drop Specialism: Acrobat;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_assassin;Drop Specialism: Assassin;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_barbarian;Drop Specialism: Barbarian;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_bard;Drop Specialism: Bard;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_battlemage;Drop Specialism: Battlemage;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_crusader;Drop Specialism: Crusader;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_healer;Drop Specialism: Healer;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_knight;Drop Specialism: Knight;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_monk;Drop Specialism: Monk;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_nightblade;Drop Specialism: Nightblade;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_priest;Drop Specialism: Priest;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_rogue;Drop Specialism: Rogue;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_savant;Drop Specialism: Savant;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_scout;Drop Specialism: Scout;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_sorcerer;Drop Specialism: Sorcerer;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_spellsword;Drop Specialism: Spellsword;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_thief;Drop Specialism: Thief;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_trader;Drop Specialism: Trader;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_wayfarer;Drop Specialism: Wayfarer;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_witchhunter;Drop Specialism: Witchhunter;;;;;;;;;;;;;x
#
# Decision descriptions - Drop normal specialism
expd_pdxrptg_drop_specialism_decision_acrobat_desc;I no longer wish to be considered an Acrobat - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_assassin_desc;I no longer wish to be considered an Assassin - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_barbarian_desc;I no longer wish to be considered a Barbarian - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_bard_desc;I no longer wish to be considered a Bard - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_battlemage_desc;I no longer wish to be considered a Battlemage - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_crusader_desc;I no longer wish to be considered a Crusader - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_healer_desc;I no longer wish to be considered a Healer - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_knight_desc;I no longer wish to be considered a Knight - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
expd_pdxrptg_drop_specialism_decision_monk_desc;I no longer wish to be considered a Monk - I would like to learn another Specialism instead.\n\n§RWARNING! This decision cannot be reversed!§!;;;;;;;;;;;;;x
